,,0
human_development_index,extreme_poverty,-0.7781270151373745
handwashing_facilities,extreme_poverty,-0.7600176707113132
life_expectancy,extreme_poverty,-0.7521994956426629
extreme_poverty,median_age,-0.6982709034595616
extreme_poverty,aged_65_older,-0.5734390632047447
extreme_poverty,aged_70_older,-0.5568205416105675
extreme_poverty,gdp_per_capita,-0.5057846128592938
life_expectancy,cardiovasc_death_rate,-0.4826363811713623
cardiovasc_death_rate,gdp_per_capita,-0.46961138046670226
hospital_beds_per_thousand,extreme_poverty,-0.43684745898063104
human_development_index,cardiovasc_death_rate,-0.4305720659282274
diabetes_prevalence,extreme_poverty,-0.42275470519501535
female_smokers,extreme_poverty,-0.4067340736788257
cardiovasc_death_rate,aged_70_older,-0.3489911628444158
handwashing_facilities,people_fully_vaccinated,-0.34199884295541605
cardiovasc_death_rate,median_age,-0.33674591329226666
cardiovasc_death_rate,aged_65_older,-0.33504460174478173
tests_per_case,icu_patients_per_million,-0.29656082865454936
extreme_poverty,total_deaths_per_million,-0.295537096626244
tests_per_case,hosp_patients_per_million,-0.28351358887439504
human_development_index,hosp_patients_per_million,-0.2789883045864974
human_development_index,weekly_hosp_admissions_per_million,-0.26371417891204924
extreme_poverty,total_cases_per_million,-0.2628399826939792
gdp_per_capita,weekly_icu_admissions_per_million,-0.2535191963099503
extreme_poverty,new_cases_smoothed_per_million,-0.2530216010697881
extreme_poverty,new_deaths_smoothed_per_million,-0.25270582309072265
median_age,people_fully_vaccinated,-0.23393914382002567
female_smokers,people_fully_vaccinated,-0.22772417728116637
life_expectancy,people_fully_vaccinated,-0.22699968502060267
cardiovasc_death_rate,total_deaths_per_million,-0.2213012762295066
life_expectancy,weekly_hosp_admissions_per_million,-0.2179348881359179
gdp_per_capita,weekly_hosp_admissions_per_million,-0.2124749629482761
icu_patients_per_million,reproduction_rate,-0.21176690152229827
human_development_index,people_fully_vaccinated,-0.2108205068166484
extreme_poverty,total_tests_per_thousand,-0.20572567883661388
handwashing_facilities,people_vaccinated,-0.20313370158629993
male_smokers,extreme_poverty,-0.19865555609580224
life_expectancy,people_vaccinated,-0.1982890710572384
gdp_per_capita,positive_rate,-0.19764285082773622
aged_70_older,people_fully_vaccinated,-0.19679135164823597
aged_65_older,people_fully_vaccinated,-0.19644487635889335
life_expectancy,total_vaccinations,-0.19221892387941475
life_expectancy,hosp_patients_per_million,-0.19177477415915264
median_age,people_vaccinated,-0.19154577861375305
median_age,people_fully_vaccinated_per_hundred,-0.19021135545048334
gdp_per_capita,hosp_patients_per_million,-0.18946555815037427
new_vaccinations_smoothed_per_million,positive_rate,-0.18750596970699845
handwashing_facilities,total_vaccinations,-0.18735208880507295
extreme_poverty,new_tests_smoothed_per_thousand,-0.18656963127905635
hosp_patients_per_million,reproduction_rate,-0.1847139621847958
human_development_index,weekly_icu_admissions_per_million,-0.18204923191511643
total_vaccinations_per_hundred,positive_rate,-0.18046949401609236
female_smokers,people_vaccinated,-0.1780838191662704
cardiovasc_death_rate,people_vaccinated_per_hundred,-0.17747301607938304
extreme_poverty,people_vaccinated_per_hundred,-0.17596734953476634
female_smokers,cardiovasc_death_rate,-0.1743399521923411
people_vaccinated_per_hundred,hosp_patients_per_million,-0.17338559213640378
cardiovasc_death_rate,population_density,-0.17197166799217364
tests_per_case,weekly_icu_admissions_per_million,-0.17115281430724238
people_vaccinated,weekly_icu_admissions_per_million,-0.1703147942839741
people_fully_vaccinated_per_hundred,hosp_patients_per_million,-0.17001780519940388
people_fully_vaccinated,weekly_icu_admissions_per_million,-0.16970566329720385
cardiovasc_death_rate,total_cases_per_million,-0.16945026143498876
extreme_poverty,stringency_index,-0.16827940984650835
life_expectancy,weekly_icu_admissions_per_million,-0.16688989621536807
people_vaccinated_per_hundred,positive_rate,-0.16623856260409772
human_development_index,people_vaccinated,-0.16502131447122936
cardiovasc_death_rate,people_fully_vaccinated_per_hundred,-0.16247803402529234
tests_per_case,positive_rate,-0.15571491741686733
extreme_poverty,reproduction_rate,-0.1552124629936939
median_age,total_vaccinations,-0.15438329049423022
tests_per_case,weekly_hosp_admissions_per_million,-0.15395316664282885
hospital_beds_per_thousand,people_fully_vaccinated,-0.15369798269608104
median_age,positive_rate,-0.1526838539795403
aged_70_older,total_vaccinations_per_hundred,-0.15134271310885075
aged_65_older,total_vaccinations_per_hundred,-0.15088630540847184
human_development_index,total_vaccinations,-0.15020381345554137
extreme_poverty,total_vaccinations_per_hundred,-0.14866310770093968
aged_70_older,people_vaccinated,-0.14779380524118105
extreme_poverty,new_vaccinations_smoothed_per_million,-0.14684662908115592
hospital_beds_per_thousand,people_vaccinated,-0.14641375880345284
people_fully_vaccinated,weekly_hosp_admissions_per_million,-0.14544066716928894
aged_65_older,people_vaccinated,-0.14444385668737295
cardiovasc_death_rate,new_cases_smoothed_per_million,-0.1405204895939495
female_smokers,total_vaccinations,-0.13846144955664055
median_age,people_vaccinated_per_hundred,-0.13703733074471094
total_vaccinations_per_hundred,hosp_patients_per_million,-0.13491505481495528
cardiovasc_death_rate,new_deaths_smoothed_per_million,-0.1347449996449999
aged_70_older,positive_rate,-0.1332320480501683
total_vaccinations,weekly_icu_admissions_per_million,-0.13285599476341012
tests_per_case,reproduction_rate,-0.1318883459661016
cardiovasc_death_rate,total_tests_per_thousand,-0.13186509632287824
positive_rate,total_tests_per_thousand,-0.13176018585353788
cardiovasc_death_rate,new_tests_smoothed_per_thousand,-0.1316936981328238
aged_65_older,positive_rate,-0.13138151125445097
hospital_beds_per_thousand,positive_rate,-0.13078556127513924
extreme_poverty,people_fully_vaccinated_per_hundred,-0.12958305196924638
people_fully_vaccinated,hosp_patients_per_million,-0.12937396400437842
hospital_beds_per_thousand,total_vaccinations_per_hundred,-0.12743898221238775
population,weekly_icu_admissions_per_million,-0.12492431248544009
positive_rate,new_tests_smoothed_per_thousand,-0.12462040481551927
people_vaccinated,reproduction_rate,-0.12389689854824859
hospital_beds_per_thousand,people_vaccinated_per_hundred,-0.12249597525040583
median_age,total_vaccinations_per_hundred,-0.12008066938093973
new_vaccinations_smoothed_per_million,hosp_patients_per_million,-0.1176013740220596
aged_70_older,total_vaccinations,-0.11427792977911441
human_development_index,positive_rate,-0.11426602311345238
people_vaccinated,weekly_hosp_admissions_per_million,-0.11301887832905927
people_fully_vaccinated,new_deaths_smoothed_per_million,-0.1116191761222832
aged_65_older,total_vaccinations,-0.11097718750679993
aged_70_older,people_fully_vaccinated_per_hundred,-0.1096188962983982
aged_70_older,people_vaccinated_per_hundred,-0.10924937645955878
people_fully_vaccinated,reproduction_rate,-0.10867603595568352
hospital_beds_per_thousand,total_vaccinations,-0.10774296456407483
total_vaccinations,weekly_hosp_admissions_per_million,-0.10717352762855167
cardiovasc_death_rate,new_vaccinations_smoothed_per_million,-0.10618946673515905
human_development_index,icu_patients_per_million,-0.10508983647423023
people_fully_vaccinated_per_hundred,total_deaths_per_million,-0.10455106510819599
people_fully_vaccinated,new_cases_smoothed_per_million,-0.10338694297429714
female_smokers,total_vaccinations_per_hundred,-0.10151945796434343
people_vaccinated_per_hundred,icu_patients_per_million,-0.10086889601885511
aged_65_older,people_fully_vaccinated_per_hundred,-0.1006419735248715
diabetes_prevalence,aged_70_older,-0.10047143699288268
people_vaccinated,new_cases_smoothed_per_million,-0.10015913053310792
aged_65_older,people_vaccinated_per_hundred,-0.09997458926274418
population,people_vaccinated_per_hundred,-0.09726975690453317
tests_per_case,total_deaths_per_million,-0.09627338137015148
total_vaccinations,reproduction_rate,-0.09587212012960356
people_vaccinated,hosp_patients_per_million,-0.09518760327057083
male_smokers,gdp_per_capita,-0.09427310902470191
tests_per_case,new_cases_smoothed_per_million,-0.0941844991700031
population_density,positive_rate,-0.09359048732415821
life_expectancy,positive_rate,-0.09294609617732434
total_vaccinations,new_cases_smoothed_per_million,-0.0924974262680242
female_smokers,people_fully_vaccinated_per_hundred,-0.09231985902221841
tests_per_case,new_deaths_smoothed_per_million,-0.08875391147718178
hospital_beds_per_thousand,stringency_index,-0.0857155492295297
people_fully_vaccinated_per_hundred,positive_rate,-0.08458996780339875
tests_per_case,total_cases_per_million,-0.08314432847952301
population,people_fully_vaccinated_per_hundred,-0.0830788120273314
hospital_beds_per_thousand,diabetes_prevalence,-0.0829985734199934
hospital_beds_per_thousand,people_fully_vaccinated_per_hundred,-0.08274893984158549
gdp_per_capita,people_vaccinated,-0.08002201941746223
population,total_vaccinations_per_hundred,-0.0798812146268335
total_vaccinations_per_hundred,total_deaths_per_million,-0.07972180236803181
population,new_vaccinations_smoothed_per_million,-0.0788811128203093
gdp_per_capita,total_vaccinations,-0.07790361974500407
people_vaccinated,new_deaths_smoothed_per_million,-0.07787061765620433
people_fully_vaccinated_per_hundred,new_deaths_smoothed_per_million,-0.07752486604792257
cardiovasc_death_rate,total_vaccinations_per_hundred,-0.07712581311178508
cardiovasc_death_rate,tests_per_case,-0.07677068473006196
median_age,weekly_icu_admissions_per_million,-0.07642257009613052
gdp_per_capita,people_fully_vaccinated,-0.07626554890579909
aged_70_older,new_vaccinations_smoothed_per_million,-0.07618230471363752
total_vaccinations,hosp_patients_per_million,-0.07609877247522263
female_smokers,positive_rate,-0.07553011229999448
population,new_tests_smoothed_per_thousand,-0.07483380336499704
people_fully_vaccinated,total_deaths_per_million,-0.07470488164703055
population,total_tests_per_thousand,-0.07431860572197067
total_tests_per_thousand,reproduction_rate,-0.07287876511700185
total_vaccinations,new_deaths_smoothed_per_million,-0.07109685061964759
stringency_index,tests_per_case,-0.07099626187443091
diabetes_prevalence,aged_65_older,-0.07044013185560864
aged_65_older,new_vaccinations_smoothed_per_million,-0.06931889782143039
female_smokers,stringency_index,-0.06903501412379073
new_vaccinations_smoothed_per_million,total_deaths_per_million,-0.06889666823650284
female_smokers,diabetes_prevalence,-0.06886785430960457
people_vaccinated,positive_rate,-0.06849768843948462
weekly_icu_admissions_per_million,reproduction_rate,-0.06696587684502145
female_smokers,people_vaccinated_per_hundred,-0.06668893560729368
total_vaccinations,positive_rate,-0.06590128232682003
female_smokers,population,-0.0655000460055447
aged_70_older,stringency_index,-0.06464016020268429
female_smokers,population_density,-0.06387379187202236
population_density,weekly_hosp_admissions_per_million,-0.06227723726551688
aged_65_older,stringency_index,-0.06186799609959672
total_vaccinations_per_hundred,new_deaths_smoothed_per_million,-0.0614653543868351
total_vaccinations,total_cases_per_million,-0.06129433937066121
population_density,people_vaccinated,-0.061272175110719584
aged_70_older,weekly_icu_admissions_per_million,-0.061047641485586474
hospital_beds_per_thousand,new_vaccinations_smoothed_per_million,-0.05980480572618309
people_fully_vaccinated_per_hundred,weekly_hosp_admissions_per_million,-0.05879752280534639
people_vaccinated_per_hundred,weekly_hosp_admissions_per_million,-0.056753925802579624
life_expectancy,icu_patients_per_million,-0.05641413978485504
people_fully_vaccinated_per_hundred,reproduction_rate,-0.056215319556160256
extreme_poverty,tests_per_case,-0.0561623095483238
male_smokers,positive_rate,-0.054615262093648094
cardiovasc_death_rate,reproduction_rate,-0.05439636579183574
population_density,people_fully_vaccinated,-0.05392748916788161
people_fully_vaccinated,new_tests_smoothed_per_thousand,-0.05370809625786332
total_vaccinations_per_hundred,icu_patients_per_million,-0.053391951263248555
people_fully_vaccinated_per_hundred,icu_patients_per_million,-0.052925551270007254
gdp_per_capita,icu_patients_per_million,-0.05177493536300902
people_vaccinated,total_cases_per_million,-0.051764292322634006
diabetes_prevalence,reproduction_rate,-0.05026051293910707
people_vaccinated_per_hundred,tests_per_case,-0.04980610418528741
population,weekly_hosp_admissions_per_million,-0.04820268115486862
handwashing_facilities,cardiovasc_death_rate,-0.046598413970627514
total_vaccinations_per_hundred,weekly_hosp_admissions_per_million,-0.04453785342866205
people_fully_vaccinated,total_cases_per_million,-0.04430053110000909
people_vaccinated_per_hundred,total_deaths_per_million,-0.04417384877784918
total_vaccinations,total_deaths_per_million,-0.04398599110832113
population_density,total_vaccinations,-0.04301972092149666
reproduction_rate,total_deaths_per_million,-0.0427663423298053
people_fully_vaccinated,tests_per_case,-0.04157568424392024
people_vaccinated,total_deaths_per_million,-0.040005849204771134
aged_65_older,weekly_icu_admissions_per_million,-0.03875166639724624
total_vaccinations_per_hundred,tests_per_case,-0.03822725087560775
median_age,new_vaccinations_smoothed_per_million,-0.037971682313019235
people_vaccinated_per_hundred,new_deaths_smoothed_per_million,-0.03677857067670109
population,new_cases_smoothed_per_million,-0.03541837196882108
people_fully_vaccinated,positive_rate,-0.0346032836511227
people_fully_vaccinated_per_hundred,people_vaccinated,-0.03451731101208886
cardiovasc_death_rate,stringency_index,-0.034453737859728835
diabetes_prevalence,total_deaths_per_million,-0.034234859320662635
population,total_cases_per_million,-0.03417552531724931
people_vaccinated_per_hundred,reproduction_rate,-0.034034680089981055
new_vaccinations_smoothed_per_million,weekly_hosp_admissions_per_million,-0.03341165135675813
weekly_hosp_admissions_per_million,reproduction_rate,-0.032014139014925856
male_smokers,tests_per_case,-0.03194953790930796
people_fully_vaccinated_per_hundred,total_vaccinations,-0.03123951031815714
new_vaccinations_smoothed_per_million,icu_patients_per_million,-0.030640861098487005
new_vaccinations_smoothed_per_million,tests_per_case,-0.03052638428104893
population,total_deaths_per_million,-0.029891776298575395
people_vaccinated,tests_per_case,-0.02939224911222767
diabetes_prevalence,new_deaths_smoothed_per_million,-0.029148206857267007
extreme_poverty,population_density,-0.028459241443458995
population,tests_per_case,-0.027683916990562843
gdp_per_capita,population,-0.027359161481946864
gdp_per_capita,stringency_index,-0.027354874469244516
reproduction_rate,total_cases_per_million,-0.027010395201197964
people_fully_vaccinated,icu_patients_per_million,-0.026940053429070174
male_smokers,people_vaccinated,-0.026895971774062246
new_tests_smoothed_per_thousand,reproduction_rate,-0.026653903665585822
female_smokers,new_vaccinations_smoothed_per_million,-0.026467001882664782
population_density,total_deaths_per_million,-0.02622070776629324
stringency_index,total_tests_per_thousand,-0.02611262609023673
extreme_poverty,weekly_icu_admissions_per_million,-0.025946633347443255
people_vaccinated,new_tests_smoothed_per_thousand,-0.025583363098038065
total_vaccinations,tests_per_case,-0.025438553986559795
male_smokers,stringency_index,-0.025218847701535846
extreme_poverty,population,-0.02445191868748193
population,new_deaths_smoothed_per_million,-0.022801843506047564
male_smokers,total_deaths_per_million,-0.021629597272033584
male_smokers,people_fully_vaccinated,-0.021258315888666626
female_smokers,tests_per_case,-0.020924309809256768
new_vaccinations_smoothed_per_million,people_fully_vaccinated,-0.020861991640584904
hospital_beds_per_thousand,population,-0.019952858785959413
new_vaccinations_smoothed_per_million,total_vaccinations,-0.019862253902229617
population_density,weekly_icu_admissions_per_million,-0.019322874621718642
new_vaccinations_smoothed_per_million,people_vaccinated,-0.018894024132941466
population_density,population,-0.017474718104745428
median_age,stringency_index,-0.016559582881125367
cardiovasc_death_rate,population,-0.014223988339780573
people_vaccinated,icu_patients_per_million,-0.012602939555554582
total_vaccinations_per_hundred,reproduction_rate,-0.01230991234080579
people_fully_vaccinated_per_hundred,tests_per_case,-0.012018152309189428
new_vaccinations_smoothed_per_million,new_deaths_smoothed_per_million,-0.011118265506228594
hospital_beds_per_thousand,tests_per_case,-0.010997861491472897
aged_70_older,population,-0.008476115964197898
extreme_poverty,positive_rate,-0.007730060714278858
life_expectancy,population,-0.007550332923152063
reproduction_rate,new_deaths_smoothed_per_million,-0.0071262689723345365
population_density,reproduction_rate,-0.00616873742562322
population_density,new_deaths_smoothed_per_million,-0.004053537085715627
male_smokers,reproduction_rate,-0.0038806329789391842
male_smokers,total_vaccinations,-0.0027532283428085363
aged_65_older,population,-0.0022257740012857773
population_density,stringency_index,-0.0012469775386724888
total_vaccinations,new_tests_smoothed_per_thousand,-0.001099294737577209
male_smokers,population_density,-0.0005784044365361016
human_development_index,population,-0.0004499033718559799
people_vaccinated_per_hundred,total_vaccinations,0.0009416754524743319
diabetes_prevalence,hosp_patients_per_million,0.0012519581297986827
people_vaccinated_per_hundred,people_fully_vaccinated,0.001423538851665644
cardiovasc_death_rate,people_fully_vaccinated,0.002929601415882441
cardiovasc_death_rate,people_vaccinated,0.004642189714645448
diabetes_prevalence,tests_per_case,0.006566031746945407
total_vaccinations,icu_patients_per_million,0.00778188889492627
hospital_beds_per_thousand,cardiovasc_death_rate,0.008524332101052011
diabetes_prevalence,weekly_icu_admissions_per_million,0.008582121701309354
population,positive_rate,0.008699156944101444
stringency_index,new_tests_smoothed_per_thousand,0.008821004583689354
aged_70_older,weekly_hosp_admissions_per_million,0.011247067836502105
median_age,population,0.01172850723061648
population_density,hosp_patients_per_million,0.011920218144634332
total_vaccinations_per_hundred,people_fully_vaccinated,0.013615302594198147
male_smokers,new_deaths_smoothed_per_million,0.014508444611307729
male_smokers,people_fully_vaccinated_per_hundred,0.015318727559195533
total_vaccinations_per_hundred,total_vaccinations,0.01581510462393295
people_vaccinated_per_hundred,people_vaccinated,0.016056119988633877
total_vaccinations_per_hundred,people_vaccinated,0.016072124173580275
male_smokers,people_vaccinated_per_hundred,0.01810395326236343
cardiovasc_death_rate,total_vaccinations,0.018444481878047023
male_smokers,total_cases_per_million,0.018501389058458367
diabetes_prevalence,population_density,0.019626044832064024
tests_per_case,total_tests_per_thousand,0.019852404262858614
diabetes_prevalence,new_cases_smoothed_per_million,0.019980935801363092
male_smokers,population,0.02064037592988828
people_fully_vaccinated_per_hundred,people_fully_vaccinated,0.02247151217628906
tests_per_case,new_tests_smoothed_per_thousand,0.023444492549217898
male_smokers,total_tests_per_thousand,0.024464076383958124
diabetes_prevalence,population,0.0262211300125285
aged_70_older,tests_per_case,0.02745551542538437
aged_65_older,tests_per_case,0.032314795235642506
population_density,total_cases_per_million,0.03365855899664046
cardiovasc_death_rate,icu_patients_per_million,0.033956651891737716
aged_65_older,weekly_hosp_admissions_per_million,0.03477611910448213
handwashing_facilities,population,0.03850402538189642
aged_70_older,population_density,0.038613754464687476
population_density,new_cases_smoothed_per_million,0.03862210181196465
stringency_index,total_vaccinations_per_hundred,0.04176792831096015
male_smokers,new_cases_smoothed_per_million,0.042885401152489955
human_development_index,stringency_index,0.043491804417302764
stringency_index,people_fully_vaccinated_per_hundred,0.0436895981056457
