,,0
male_smokers,new_vaccinations_smoothed_per_million,0.04440247111920317
male_smokers,new_tests_smoothed_per_thousand,0.04563086937229534
diabetes_prevalence,positive_rate,0.04574087918774397
people_fully_vaccinated_per_hundred,new_tests_smoothed_per_thousand,0.04653677478048342
population,reproduction_rate,0.0490155993733802
stringency_index,people_fully_vaccinated,0.05090878871510552
life_expectancy,stringency_index,0.0512552842436718
diabetes_prevalence,total_cases_per_million,0.051748673053400196
median_age,tests_per_case,0.056839177802579896
diabetes_prevalence,total_vaccinations,0.05905474690233842
male_smokers,total_vaccinations_per_hundred,0.05908767096223491
people_fully_vaccinated,total_tests_per_thousand,0.0593199832065949
gdp_per_capita,people_fully_vaccinated_per_hundred,0.06142205487624774
median_age,weekly_hosp_admissions_per_million,0.06285254391162103
diabetes_prevalence,stringency_index,0.06303360128447989
aged_65_older,population_density,0.06436006110172768
cardiovasc_death_rate,positive_rate,0.06504346632658749
diabetes_prevalence,people_fully_vaccinated_per_hundred,0.06510609211902964
people_vaccinated,total_tests_per_thousand,0.06566000028112466
hospital_beds_per_thousand,total_tests_per_thousand,0.06777967035857682
life_expectancy,male_smokers,0.06786070973960939
gdp_per_capita,reproduction_rate,0.0679103886082693
aged_65_older,icu_patients_per_million,0.07028466532412195
new_vaccinations_smoothed_per_million,reproduction_rate,0.07028682770727496
population,stringency_index,0.07057973698331649
diabetes_prevalence,cardiovasc_death_rate,0.07133132043848713
gdp_per_capita,tests_per_case,0.07229380097418596
female_smokers,weekly_icu_admissions_per_million,0.07235530319513332
population,hosp_patients_per_million,0.07490938443310963
handwashing_facilities,tests_per_case,0.07556097570662397
human_development_index,tests_per_case,0.07730932548395636
reproduction_rate,new_cases_smoothed_per_million,0.07914372209389856
diabetes_prevalence,new_tests_smoothed_per_thousand,0.08203178062353032
aged_70_older,icu_patients_per_million,0.08409376420427796
hospital_beds_per_thousand,reproduction_rate,0.08424179237927876
male_smokers,icu_patients_per_million,0.08472986328030002
diabetes_prevalence,people_vaccinated,0.08608074472865494
positive_rate,reproduction_rate,0.087665743842621
life_expectancy,tests_per_case,0.09045808465920364
diabetes_prevalence,icu_patients_per_million,0.09144335413822054
new_tests_smoothed_per_thousand,weekly_hosp_admissions_per_million,0.09332670044843468
handwashing_facilities,population_density,0.09414467313885325
hospital_beds_per_thousand,new_tests_smoothed_per_thousand,0.09443563532199416
male_smokers,aged_70_older,0.0957242925349628
median_age,icu_patients_per_million,0.09630775880529516
male_smokers,aged_65_older,0.09686381900841208
total_vaccinations,total_tests_per_thousand,0.09739589210748846
stringency_index,total_vaccinations,0.09776279538796467
stringency_index,total_deaths_per_million,0.0987665685174106
diabetes_prevalence,weekly_hosp_admissions_per_million,0.0990014491464068
human_development_index,male_smokers,0.09905858042801331
total_tests_per_thousand,weekly_hosp_admissions_per_million,0.10445624109829804
diabetes_prevalence,people_vaccinated_per_hundred,0.10877650822389488
gdp_per_capita,people_vaccinated_per_hundred,0.11047655799456568
diabetes_prevalence,total_tests_per_thousand,0.11297043446562613
handwashing_facilities,positive_rate,0.11381543580288402
population_density,tests_per_case,0.11697543710130787
handwashing_facilities,reproduction_rate,0.11791129151064153
gdp_per_capita,new_vaccinations_smoothed_per_million,0.11826039934510418
population_density,new_tests_smoothed_per_thousand,0.1199248358075905
stringency_index,new_vaccinations_smoothed_per_million,0.12001221972686087
stringency_index,total_cases_per_million,0.12103856752324016
female_smokers,reproduction_rate,0.1235501805997494
male_smokers,weekly_hosp_admissions_per_million,0.12422585197099965
population_density,icu_patients_per_million,0.1242269452882758
people_vaccinated_per_hundred,new_tests_smoothed_per_thousand,0.12439340338591426
stringency_index,people_vaccinated,0.1254345858075468
hospital_beds_per_thousand,total_deaths_per_million,0.12589236263470044
stringency_index,weekly_hosp_admissions_per_million,0.12589340367963917
hospital_beds_per_thousand,total_cases_per_million,0.13042888121680837
stringency_index,new_cases_smoothed_per_million,0.13293262928514282
population_density,new_vaccinations_smoothed_per_million,0.13695778426954688
life_expectancy,total_vaccinations_per_hundred,0.1372852475159131
population,icu_patients_per_million,0.1401758615477906
median_age,population_density,0.14023048410291064
life_expectancy,reproduction_rate,0.14367903614524208
population_density,total_tests_per_thousand,0.1456597316852084
human_development_index,people_fully_vaccinated_per_hundred,0.14636906065688354
human_development_index,new_vaccinations_smoothed_per_million,0.14687505414240085
female_smokers,weekly_hosp_admissions_per_million,0.14867743987898202
stringency_index,people_vaccinated_per_hundred,0.15075813622053952
human_development_index,population_density,0.15180474355824594
hospital_beds_per_thousand,new_deaths_smoothed_per_million,0.15239094757058919
median_age,reproduction_rate,0.15253265099174051
life_expectancy,new_vaccinations_smoothed_per_million,0.15313994637677253
diabetes_prevalence,new_vaccinations_smoothed_per_million,0.15752738131092572
male_smokers,weekly_icu_admissions_per_million,0.15759944012059468
life_expectancy,people_vaccinated_per_hundred,0.15846547050587195
life_expectancy,people_fully_vaccinated_per_hundred,0.1591224205622242
new_vaccinations_smoothed_per_million,total_cases_per_million,0.16041952350363523
aged_70_older,total_tests_per_thousand,0.16063358471548334
male_smokers,hosp_patients_per_million,0.1611310591170402
aged_65_older,total_tests_per_thousand,0.16217458756400643
diabetes_prevalence,median_age,0.16249573043569152
aged_65_older,hosp_patients_per_million,0.16272653130962234
aged_70_older,reproduction_rate,0.16343101027475698
human_development_index,reproduction_rate,0.16412460893251285
diabetes_prevalence,people_fully_vaccinated,0.16444195331669123
hospital_beds_per_thousand,new_cases_smoothed_per_million,0.16458792765847152
stringency_index,reproduction_rate,0.16465135108098003
aged_65_older,reproduction_rate,0.1649554926244953
human_development_index,total_vaccinations_per_hundred,0.16525595314088778
hospital_beds_per_thousand,icu_patients_per_million,0.16638015936625636
human_development_index,people_vaccinated_per_hundred,0.16647089238864024
extreme_poverty,icu_patients_per_million,0.16665593770732778
aged_70_older,hosp_patients_per_million,0.16840514688210517
male_smokers,diabetes_prevalence,0.16890454708586083
gdp_per_capita,new_deaths_smoothed_per_million,0.17184501904465713
new_tests_smoothed_per_thousand,icu_patients_per_million,0.17811598836986248
cardiovasc_death_rate,weekly_icu_admissions_per_million,0.18148008641090096
stringency_index,new_deaths_smoothed_per_million,0.18700044266836655
gdp_per_capita,total_vaccinations_per_hundred,0.18788127094238927
aged_70_older,new_tests_smoothed_per_thousand,0.18814982813325254
diabetes_prevalence,total_vaccinations_per_hundred,0.1886824095450457
median_age,hosp_patients_per_million,0.19063918974087324
positive_rate,total_cases_per_million,0.19092808012125437
cardiovasc_death_rate,extreme_poverty,0.1924680386691215
female_smokers,icu_patients_per_million,0.19304101511663935
male_smokers,female_smokers,0.19317198076663214
aged_65_older,new_tests_smoothed_per_thousand,0.1934687842005503
female_smokers,total_tests_per_thousand,0.19475481068364936
stringency_index,weekly_icu_admissions_per_million,0.1956890358187848
hospital_beds_per_thousand,weekly_hosp_admissions_per_million,0.1960978866357554
population_density,total_vaccinations_per_hundred,0.1976553756606892
male_smokers,median_age,0.197907865877366
cardiovasc_death_rate,hosp_patients_per_million,0.20244522767284256
life_expectancy,population_density,0.20300283846505607
diabetes_prevalence,gdp_per_capita,0.20654697967063246
total_vaccinations_per_hundred,new_tests_smoothed_per_thousand,0.20851415503008147
female_smokers,new_tests_smoothed_per_thousand,0.21365722663517772
total_tests_per_thousand,hosp_patients_per_million,0.21839683412689173
extreme_poverty,total_vaccinations,0.22132450341469936
extreme_poverty,people_vaccinated,0.22391286939342694
new_tests_smoothed_per_thousand,hosp_patients_per_million,0.22541892252419832
female_smokers,hosp_patients_per_million,0.2263936938877238
people_fully_vaccinated_per_hundred,total_tests_per_thousand,0.23298927758469268
median_age,total_tests_per_thousand,0.23517271688857425
human_development_index,diabetes_prevalence,0.2373511316799892
gdp_per_capita,total_deaths_per_million,0.23827669457039466
total_vaccinations_per_hundred,total_cases_per_million,0.23919836380615261
new_vaccinations_smoothed_per_million,new_tests_smoothed_per_thousand,0.24158383293134447
positive_rate,total_deaths_per_million,0.2436630364153638
stringency_index,positive_rate,0.24482545160556776
people_fully_vaccinated_per_hundred,weekly_icu_admissions_per_million,0.2473468657777687
median_age,new_tests_smoothed_per_thousand,0.24838108044803497
total_tests_per_thousand,icu_patients_per_million,0.2497977931827836
hospital_beds_per_thousand,hosp_patients_per_million,0.25412603425836733
life_expectancy,diabetes_prevalence,0.25421960098027585
handwashing_facilities,new_deaths_smoothed_per_million,0.2557749060051327
aged_70_older,total_cases_per_million,0.25688908870359567
aged_65_older,total_cases_per_million,0.2582182774610454
handwashing_facilities,stringency_index,0.2589823183005451
total_vaccinations_per_hundred,new_cases_smoothed_per_million,0.259510605552298
extreme_poverty,hosp_patients_per_million,0.2604837609499918
weekly_hosp_admissions_per_million,total_deaths_per_million,0.2615735640586001
gdp_per_capita,new_cases_smoothed_per_million,0.26473650826644207
new_tests_smoothed_per_thousand,total_deaths_per_million,0.267346911162534
total_tests_per_thousand,new_deaths_smoothed_per_million,0.2685185542668524
cardiovasc_death_rate,weekly_hosp_admissions_per_million,0.2688406301800638
life_expectancy,new_deaths_smoothed_per_million,0.2705568204558154
life_expectancy,new_tests_smoothed_per_thousand,0.27995616889233055
people_vaccinated_per_hundred,weekly_icu_admissions_per_million,0.28040964348678954
new_tests_smoothed_per_thousand,new_deaths_smoothed_per_million,0.28054148731872053
new_tests_smoothed_per_thousand,weekly_icu_admissions_per_million,0.2808285822778275
people_vaccinated_per_hundred,total_cases_per_million,0.2825974602289764
people_vaccinated_per_hundred,new_cases_smoothed_per_million,0.2851068399903806
female_smokers,total_cases_per_million,0.2855595747240789
new_vaccinations_smoothed_per_million,new_cases_smoothed_per_million,0.28653142294456324
people_fully_vaccinated_per_hundred,new_cases_smoothed_per_million,0.2880556562622394
total_vaccinations_per_hundred,weekly_icu_admissions_per_million,0.2881870937997917
life_expectancy,total_tests_per_thousand,0.2883860352646214
handwashing_facilities,people_fully_vaccinated_per_hundred,0.2886347341806214
people_fully_vaccinated_per_hundred,total_cases_per_million,0.2896701791873501
handwashing_facilities,female_smokers,0.2908112958670924
gdp_per_capita,population_density,0.29355409640951297
hospital_beds_per_thousand,gdp_per_capita,0.2953544941601098
human_development_index,new_deaths_smoothed_per_million,0.2995018271130076
median_age,total_cases_per_million,0.30261852483483004
hospital_beds_per_thousand,population_density,0.30893532987369715
handwashing_facilities,new_tests_smoothed_per_thousand,0.3092677264188594
handwashing_facilities,new_vaccinations_smoothed_per_million,0.3093923131035057
life_expectancy,new_cases_smoothed_per_million,0.31059125920068814
aged_70_older,new_cases_smoothed_per_million,0.3119527212923505
aged_65_older,new_cases_smoothed_per_million,0.3124554254604423
handwashing_facilities,new_cases_smoothed_per_million,0.31312416295748685
handwashing_facilities,total_deaths_per_million,0.31357461318509283
hospital_beds_per_thousand,weekly_icu_admissions_per_million,0.3158095389584079
extreme_poverty,people_fully_vaccinated,0.3199507280707336
people_vaccinated_per_hundred,total_tests_per_thousand,0.3207976954197837
median_age,new_cases_smoothed_per_million,0.32347413529766683
gdp_per_capita,total_cases_per_million,0.3234959347177385
human_development_index,new_tests_smoothed_per_thousand,0.32357148131867625
median_age,new_deaths_smoothed_per_million,0.32473785073648154
life_expectancy,total_cases_per_million,0.3248719614704134
handwashing_facilities,total_tests_per_thousand,0.32507596157911334
handwashing_facilities,people_vaccinated_per_hundred,0.332289552590901
total_tests_per_thousand,total_deaths_per_million,0.3326473501332949
human_development_index,new_cases_smoothed_per_million,0.33273426987308086
new_vaccinations_smoothed_per_million,weekly_icu_admissions_per_million,0.3347099148986791
human_development_index,total_cases_per_million,0.33693174952898874
handwashing_facilities,male_smokers,0.33738363740923905
handwashing_facilities,total_cases_per_million,0.3395396042577228
female_smokers,new_cases_smoothed_per_million,0.3398587777212218
human_development_index,total_tests_per_thousand,0.34103714245130784
aged_65_older,new_deaths_smoothed_per_million,0.34699701313691833
median_age,total_deaths_per_million,0.3478074308894278
aged_70_older,new_deaths_smoothed_per_million,0.34815442195276847
female_smokers,new_deaths_smoothed_per_million,0.34900227459840066
stringency_index,hosp_patients_per_million,0.3518686749025822
female_smokers,gdp_per_capita,0.35245506270979854
weekly_hosp_admissions_per_million,total_cases_per_million,0.35435157986170074
life_expectancy,total_deaths_per_million,0.3567125488755857
hospital_beds_per_thousand,male_smokers,0.3591887140167056
handwashing_facilities,total_vaccinations_per_hundred,0.36007641027270954
human_development_index,total_deaths_per_million,0.3602419017904282
weekly_icu_admissions_per_million,total_deaths_per_million,0.362360207164371
aged_65_older,total_deaths_per_million,0.36425640233758233
female_smokers,total_deaths_per_million,0.3675575254721844
aged_70_older,total_deaths_per_million,0.3686637231732976
gdp_per_capita,new_tests_smoothed_per_thousand,0.372208572612495
positive_rate,new_cases_smoothed_per_million,0.37624779200645
population_density,people_vaccinated_per_hundred,0.3845278138201689
new_vaccinations_smoothed_per_million,total_tests_per_thousand,0.3998767349499773
population_density,people_fully_vaccinated_per_hundred,0.4122156081506542
new_tests_smoothed_per_thousand,new_cases_smoothed_per_million,0.4190178184606114
male_smokers,cardiovasc_death_rate,0.42352627735342496
gdp_per_capita,total_tests_per_thousand,0.435072626910545
positive_rate,new_deaths_smoothed_per_million,0.43517944371930223
total_tests_per_thousand,weekly_icu_admissions_per_million,0.4402976858340508
hospital_beds_per_thousand,handwashing_facilities,0.44724641736819115
total_vaccinations_per_hundred,total_tests_per_thousand,0.448153485681965
new_tests_smoothed_per_thousand,total_cases_per_million,0.4526512383976068
total_tests_per_thousand,new_cases_smoothed_per_million,0.4644865644592454
stringency_index,icu_patients_per_million,0.46835523631063514
life_expectancy,hospital_beds_per_thousand,0.469821423218692
weekly_hosp_admissions_per_million,new_deaths_smoothed_per_million,0.47130390607988976
weekly_hosp_admissions_per_million,new_cases_smoothed_per_million,0.4756562152907365
hospital_beds_per_thousand,female_smokers,0.49110263117277786
gdp_per_capita,aged_70_older,0.4922429738336168
extreme_poverty,weekly_hosp_admissions_per_million,0.4958375550103761
gdp_per_capita,aged_65_older,0.4996517112240459
positive_rate,weekly_hosp_admissions_per_million,0.5110270984623582
weekly_hosp_admissions_per_million,icu_patients_per_million,0.5179462517294143
life_expectancy,female_smokers,0.5231290725435407
handwashing_facilities,diabetes_prevalence,0.524219711635702
positive_rate,weekly_icu_admissions_per_million,0.5468929538831325
human_development_index,hospital_beds_per_thousand,0.5583303041901464
icu_patients_per_million,total_deaths_per_million,0.5595103059422903
total_deaths_per_million,new_cases_smoothed_per_million,0.5605128163099107
hosp_patients_per_million,total_deaths_per_million,0.571298541764974
human_development_index,female_smokers,0.5827944818410211
weekly_icu_admissions_per_million,total_cases_per_million,0.5866881712910362
new_deaths_smoothed_per_million,total_cases_per_million,0.5874411350939885
new_deaths_smoothed_per_million,total_deaths_per_million,0.6163754993959837
hosp_patients_per_million,total_cases_per_million,0.6218345256988295
weekly_icu_admissions_per_million,new_deaths_smoothed_per_million,0.6285304176863026
population,people_fully_vaccinated,0.6316931076053635
total_tests_per_thousand,total_cases_per_million,0.6329787907365845
handwashing_facilities,aged_70_older,0.6366433099322123
gdp_per_capita,median_age,0.6405909908577909
handwashing_facilities,aged_65_older,0.6406261850213338
icu_patients_per_million,total_cases_per_million,0.6499114489175536
handwashing_facilities,gdp_per_capita,0.6513929657469409
hospital_beds_per_thousand,aged_65_older,0.6514087787856234
hospital_beds_per_thousand,aged_70_older,0.6522099779381437
weekly_icu_admissions_per_million,hosp_patients_per_million,0.6584046140871158
hospital_beds_per_thousand,median_age,0.6618983736486183
weekly_icu_admissions_per_million,new_cases_smoothed_per_million,0.6746722654216671
weekly_icu_admissions_per_million,icu_patients_per_million,0.674776158739134
female_smokers,median_age,0.6756395930480548
life_expectancy,gdp_per_capita,0.676572494675905
population,people_vaccinated,0.6812508662673455
new_deaths_smoothed_per_million,new_cases_smoothed_per_million,0.6891905834888976
population,total_vaccinations,0.6961872031311663
icu_patients_per_million,new_cases_smoothed_per_million,0.7037457705464985
new_cases_smoothed_per_million,total_cases_per_million,0.707437696092771
weekly_hosp_admissions_per_million,hosp_patients_per_million,0.7110617193510016
life_expectancy,aged_70_older,0.7208490883668718
hosp_patients_per_million,new_cases_smoothed_per_million,0.7279846827773465
life_expectancy,aged_65_older,0.7326388271466077
positive_rate,icu_patients_per_million,0.7339051659042582
human_development_index,gdp_per_capita,0.7531346220544815
positive_rate,hosp_patients_per_million,0.7598819248218199
human_development_index,aged_70_older,0.7666833140288425
female_smokers,aged_65_older,0.7699626702600453
female_smokers,aged_70_older,0.7727057774331826
human_development_index,aged_65_older,0.7789247710228974
handwashing_facilities,median_age,0.7857775310796185
new_tests_smoothed_per_thousand,total_tests_per_thousand,0.8043372411824241
people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,0.809574270832023
total_deaths_per_million,total_cases_per_million,0.8157057729201856
life_expectancy,handwashing_facilities,0.82379541752405
total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,0.823974277181646
human_development_index,handwashing_facilities,0.8369276598943934
life_expectancy,median_age,0.8490447533270898
people_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,0.8692444420227216
icu_patients_per_million,new_deaths_smoothed_per_million,0.8861988927715807
people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,0.8900067118237144
hosp_patients_per_million,icu_patients_per_million,0.8946581002691243
human_development_index,median_age,0.8987782228036776
hosp_patients_per_million,new_deaths_smoothed_per_million,0.8995681057669332
aged_70_older,median_age,0.9002473713390361
weekly_hosp_admissions_per_million,weekly_icu_admissions_per_million,0.9079571629043475
aged_65_older,median_age,0.9136039975407807
human_development_index,life_expectancy,0.9144441344288492
people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,0.9544418166348003
people_fully_vaccinated,total_vaccinations,0.9556116997195319
people_fully_vaccinated,people_vaccinated,0.9568015779373709
people_vaccinated_per_hundred,total_vaccinations_per_hundred,0.9796146632962113
aged_70_older,aged_65_older,0.9948237398581997
people_vaccinated,total_vaccinations,0.9954294028533315
